ssp,CODE,gs_tmax_mean_diff,gs_tmin_mean_diff,gs_tmean_mean_diff,gs_hum_mean_diff,gs_vpd_mean_diff,gs_prep_total,ngs_tmax_mean_diff,ngs_tmin_mean_diff,ngs_tmean_mean_diff,ngs_hum_mean_diff,ngs_vpd_mean_diff,ngs_prep_total
SSP245,150821,2.285410383764303,2.3974465348945473,2.3414284661490963,0.7225227674088387,0.24434362310283586,15.454512589382674,1.994881019711373,2.2623211984569815,2.128601106818613,0.9939510107581714,0.08526017505039454,4.967026765827298
SSP245,140882,1.9902866490681965,2.133022538820903,2.0616545743942267,0.31955347951253255,0.2261260937452316,42.77326472103595,1.9804433918510398,2.219674199634073,2.1000587881270945,0.8046857042761099,0.11315199778895735,26.22832787098984
SSP245,640424,2.0655494704927717,2.0236084733349937,2.0445789753709516,0.007214034216744558,0.11342162048816677,17.71338077843189,2.0200582382425796,2.318307465061677,2.1691828483395876,0.7602265509883913,0.06759295813475558,12.975347754955289
SSP245,140927,2.0457015046917024,2.169437512288328,2.107569507067321,1.1765782220559042,0.08863164937691606,53.702374610744535,1.9717194475403335,2.240382755956604,2.106051102689104,1.0394384941919492,0.05198364094549451,24.680104713459478
SSP245,621026,2.0299654849937983,2.024519431940147,2.0272424582242965,0.05034539856229511,0.15621529066136902,24.91786228120327,2.010350027675122,2.3325183737594473,2.1714341954794607,0.722874883888042,0.08187922843855562,18.63771333530545
SSP245,640122,2.231520815790916,2.3536068531737038,2.292563841216418,0.628895269899952,0.21970813651474147,13.932448357951884,1.9811901743057287,2.297386212275852,2.1392881860881627,1.1726230261479074,0.08217102198693789,7.7534685647305155
SSP245,140802,1.977075979354534,2.1194168852948128,2.0482464112626744,0.11808980186949385,0.18829204870792143,37.98647034675517,1.9893523807968498,2.1986724097530663,2.094012397411401,0.7307464263335408,0.09789133544574188,29.252436228889096
SSP245,150981,2.0720877838134766,2.1754608294169113,2.12377433904012,1.1213077545166013,0.11360996103286737,42.39259036382039,1.9476267610512994,2.1691228408536474,2.058374814307871,1.1324916380569647,0.055896527673611134,14.411987096071242
SSP245,140603,2.065417280968199,2.1792471245197538,2.1223321939427797,1.1535697287701545,0.09286519255029389,51.85681157416486,1.9691528749558558,2.2249966004766852,2.097074736761186,1.0437352764455978,0.05049171681450337,22.632113650758214
SSP245,610328,2.048795107262475,1.9910262377773011,2.0199106806516647,-0.22066351447786597,0.17129237647567472,18.319737871736287,2.029192529948412,2.31261092225271,2.170901735021477,0.5245655500783329,0.09578703925409143,17.169205654785035
SSP245,411202,1.9582978057861329,2.1121804690890844,2.0352391543918187,0.04510926310221352,0.19212241204579666,47.09899083773295,1.9940970499101132,2.183504303955933,2.088800670530127,0.6691764952016349,0.10301050150817632,24.720797836780548
SSP245,141030,1.996035981049409,2.1490485957377663,2.0725422860222893,0.6017380787617451,0.13630531100969054,45.047189448330855,1.9726291702536172,2.23830457137173,2.1054668709797832,0.8795841389658527,0.08019901044375156,24.107763930752466
SSP245,610303,2.046445763678778,1.9764347891012821,2.011440280505589,-0.30830276125953315,0.19069810632084092,15.559987043341,2.0331505900551083,2.287478866698468,2.1603147375196836,0.470152871798625,0.10818236270661195,16.93302343195925
SSP245,632127,2.054265334819402,2.0333115783630724,2.043788456108247,-0.07954841306945142,0.0958777634912178,19.671211870027186,2.0945803213626593,2.3326339525671846,2.213607136331066,0.44895579184246137,0.05764223659160213,10.503567397625755
SSP245,620102,2.0708345096938463,2.056204978422243,2.0635197564047214,0.06008519250519423,0.14952112880288335,11.731317111424037,2.0369546955213536,2.322612414167141,2.1797835574439444,0.8684414653802189,0.08025822882668855,7.8519523032009575
SSP245,140923,1.9733082213810513,2.13903044751031,2.0561693195615494,1.198710938153948,0.06802372128622869,62.77054217883519,1.9453186169346197,2.214048070206611,2.0796833417086327,1.1226680867546186,0.043867013795123505,25.714864245057104
SSP245,130727,2.005578544616699,2.150060096740723,2.0778194198608397,1.2607535095214844,0.13064314508438107,48.69660949707031,1.9253827951755762,2.1626880910881328,2.044035405044239,1.2460075829533621,0.06269334677096715,15.777049899101257
SSP245,141129,1.9929322288513183,2.1525289418538414,2.072730597496032,0.8475252403259277,0.08679766983985897,55.3775395254294,1.9745180791261943,2.23896581850441,2.1067419459381207,0.927439160630581,0.06278926020341291,27.149617085109156
SSP245,410306,1.8809349479675292,2.0965785579681397,1.9887568130493165,0.304299674987793,0.19335623574256897,65.25507616996765,1.9766092639246422,2.168018124781209,2.072313676360237,0.761673960942945,0.10260499509909339,27.702821500599384
SSP245,150626,2.135692582055865,2.2696602689641003,2.202676426153615,0.7513744767114459,0.13898413176889768,35.01719643328906,1.9950882452226733,2.2683809362506473,2.1317345909234238,0.9781918025026148,0.06517780073091525,17.054763478859336
SSP245,640381,2.072401998700928,2.155298768307598,2.113850389138127,0.5709626369513644,0.1847755051347374,10.606146997784915,2.0378141631602027,2.3796017927348303,2.20870797657825,1.1886223366309951,0.09080853738213161,8.49977331133942
SSP245,610521,1.995874398791945,1.971646097089563,1.9837602419512612,-0.14818454299654274,0.1409801061132124,26.05342669243162,2.044309818435367,2.296783176215541,2.1705465064783396,0.4418160408999013,0.07945375563314573,26.972159913612728
SSP245,140426,1.842545176483864,2.063678807946139,1.953111996939016,0.997052972128225,0.06821492736284117,82.36079166240471,1.9726880899465393,2.186643226800319,2.0796656621580336,1.0219681691124922,0.06048190353443107,21.36311502581419
SSP245,141032,2.0061787411371865,2.1602047140598293,2.0831917206446326,0.6653018436431885,0.12333049586415287,49.64738167077303,1.9729920222345392,2.2458808766381706,2.109436445123674,0.8887080298749575,0.07458747146499145,26.647718581060566
SSP245,620423,2.06809878687168,2.1231990948456145,2.0956489409641077,0.38344797609986675,0.14213952424485587,10.879178912199416,2.016721701918653,2.3527088123665933,2.184715258602857,1.1384060002480505,0.06986934577431769,9.587152129500552
SSP245,640105,2.2330347289008063,2.3504843728864517,2.291759545558208,0.5913713164458404,0.2276853353848328,13.826038180170832,1.9781084681113392,2.296944346518291,2.1375264107840097,1.1785677533065761,0.08724817957988533,7.107536183217086
SSP245,620122,2.069078834675222,2.0776477350854674,2.073363288927012,0.16387474751836217,0.1417102990943251,13.012410765134014,2.0291599440752863,2.3324063296211124,2.180783136289998,0.9592639691375541,0.07530708923751525,8.43948278529117
SSP245,140411,1.8589729191706732,2.064303987062894,1.9616384429931644,0.8961540574293869,0.09191081861349247,87.94841433029909,1.9726234195029209,2.1836447732501085,2.078134104043502,0.9910984480681603,0.07000841974660375,21.726866788589035
SSP245,140829,1.9609711625840929,2.113208948092991,2.0370900438096786,0.08656280856662327,0.168144755660163,42.527789688110346,1.9909757267005326,2.1884400073478383,2.0897078662272586,0.7005654938707928,0.0926504331670526,24.725633507635855
SSP245,610113,2.0181433396680015,1.9794732790972505,1.9988082664353506,-0.30441334332738607,0.1966820662042924,21.539748691022396,2.0543874372950697,2.3007439316901483,2.1775656886464727,0.3327716298862896,0.10921545765173116,25.737141899764538
SSP245,410303,1.8982957763671875,2.1029222869873045,2.0006091537475585,0.1756054153442383,0.1882645878791809,68.09882926940918,1.9888440311202369,2.166298643682013,2.0775713242930496,0.6799465036985786,0.10280524917657938,29.536685794591904
SSP245,141130,1.9758582472509265,2.1428516413241017,2.0593549531430613,0.8253920331682478,0.09449013811228221,54.21171276180112,1.9724693939156654,2.2331330106324816,2.102801203101846,0.9236888576193905,0.0681682651458237,25.42200540492729
SSP245,410311,1.8989258473714195,2.1039805672963463,2.0014531993865963,0.14599428685506183,0.18315370933214822,67.46214938163757,1.9922648243719447,2.164422371122023,2.0783435993339676,0.655715145675638,0.10060886848063551,29.98511105030775
SSP245,610329,2.0419287437731186,1.9959326463456482,2.018930689938073,-0.2159332529111431,0.15325315801376632,18.80895731889683,2.0311041856723304,2.321624818414821,2.1763645016613475,0.5113278071330238,0.08299477489748042,17.523696003076818
SSP245,610823,2.0850202700520115,2.2249877404106986,2.155003996598093,0.7182124564187568,0.1239481817212021,35.717286281418374,1.9823593837177973,2.258429664764919,2.12039452494572,0.9653010402249108,0.06401686332460882,23.787847489205713
SSP245,610629,1.9969723374311115,2.014957225706496,2.0059647730178756,0.1985846653790541,0.15955588735145335,29.775674585305463,2.004032338466428,2.3392284850698006,2.17163041328739,0.7813032389905525,0.08160574513191622,25.91399648963985
SSP245,140728,1.9199884822552022,2.0982134785285367,2.009100979364835,0.9284700775146486,0.08437231072095722,62.61035025119781,1.9656111268981211,2.2105833022045775,2.0880972036358805,0.9792080980271072,0.05967272322017313,18.319395437263523
SSP245,140430,1.8879781690979007,2.0749055196380612,1.9814418168640138,0.9782416748046876,0.09201595541954036,72.03699199676514,1.9646130210532193,2.1949328323320736,2.079772930521193,1.0222909642453015,0.06984767615485978,22.28802064836025
SSP245,611021,1.9715187413351876,1.9604680282729012,1.9659933839525496,-0.1134850093296596,0.12009204328060145,36.168742656707764,2.042019391481855,2.281403625433424,2.16171147338057,0.42878312136219665,0.07409894545521352,35.129416197538376
SSP245,640205,2.2327861979166674,2.3702547406938343,2.3015204770406084,0.7397532609727648,0.20909088303248083,15.575188051329716,1.9879364623513402,2.3006995007869775,2.144317984712899,1.1439666688249868,0.08193019369179994,7.492520061797564
SSP245,150124,2.114800218009949,2.2157792651732766,2.1652897400856017,1.0315486073811848,0.11508989657560979,50.91343799630801,1.982566433135075,2.237035514478202,2.1098009734892416,0.9580032964629915,0.05545488013377097,20.73427087689439
SSP245,140225,1.9805380358219147,2.1426737491726877,2.0616058829545976,1.2368134033203126,0.06783565620779987,45.55436289012432,1.9289662086431911,2.177190245694145,2.0530782249767747,1.2056446652689417,0.04010917656587362,17.67081309631467
SSP245,620103,2.0704700209513436,2.0504181104547836,2.0604440650018323,0.027239749411574924,0.12365679856108013,12.824073807281604,2.0407550879780794,2.320057706991748,2.1804063977641652,0.8219263547413799,0.06661121880772332,7.794982798178405
SSP245,140522,1.8918868752021294,2.088362995544037,1.9901249356951034,0.49480630077015275,0.11719736785393253,69.990319735044,1.9679369344121327,2.1800344476619147,2.0739856884513825,0.8713482146364107,0.0753944907328393,28.28623966127634
SSP245,610829,2.028068067762587,2.174039875666301,2.1010539478725856,0.8594772093031142,0.13060426386197407,44.44986090395186,1.9776357715445325,2.2472283838255827,2.112432073563021,0.9468544449548998,0.07743283053074301,27.131417396995758
SSP245,620105,2.069649242219471,2.060777185076759,2.065213179588318,0.08105579784938266,0.15210224673861547,11.876152058442432,2.0382994594475514,2.3251728276587524,2.181736149970761,0.8744793782191993,0.08114532159317203,8.48753275722265
SSP245,141022,1.925106271701389,2.097056356726753,2.0110813127305778,0.531321677992079,0.11685384659237327,51.04433926211463,1.970902683153412,2.1950703121319846,2.0829864934272293,0.8855220752468083,0.0727332748235673,26.57085838450326
SSP245,620121,2.0647941276575565,2.0786978194038563,2.071745975220211,0.1832707041683086,0.12702895876576456,16.897248820077237,2.0408851797348824,2.3335984490905206,2.1872418164820253,0.9126079972369916,0.06800171556453573,12.48000297607744
SSP245,150123,2.140297269662221,2.2274759638309476,2.183886624336243,0.9615274430380927,0.12892466896110108,44.141418750087425,1.9826680639919292,2.2154662437898436,2.099067155177305,0.9469039088407931,0.05681676840151575,17.626898456364867
SSP245,622925,2.062633834542736,2.005276080847733,2.033954953035665,-0.18858595121474495,0.0965546731319692,17.55579354200098,2.063001751650634,2.304441211468585,2.183721473112688,0.5435103114727323,0.059810837088821234,10.073052308004758
SSP245,140981,1.977397816952144,2.135555503568917,2.056476665960294,1.2698093813602054,0.09078034099908629,56.336154884267074,1.9541119409059597,2.226731061690414,2.090421498485186,1.1133040838559258,0.05412733689971605,22.69343700099771
SSP245,140823,1.955612876044379,2.112106884935167,2.0338598858303496,0.3170712422688802,0.14883153656853568,43.88372325102489,1.97996463074339,2.199773362915106,2.0898689866340776,0.8060467376638636,0.08073674370721493,28.370219472050664
SSP245,640221,2.2277615801194135,2.355251870974372,2.291506715393066,0.6901257454367247,0.2223747679121354,15.077140025531543,1.9850097662243924,2.2945396499573265,2.139774706254856,1.164039537328786,0.08405738080951067,7.904504351405534
SSP245,140929,2.0469906752450124,2.169108030523572,2.1080493581635604,1.0665628785632906,0.0757327562967936,63.92295259521122,1.9797138438244106,2.2448858992958276,2.112299874221777,0.9909457354365637,0.047947347603592524,29.079218599767906
SSP245,141121,1.950966820671445,2.1190569098790486,2.0350118499029253,1.042613129752023,0.10694649069649828,54.46087550123533,1.9675743021269696,2.2218209336666552,2.094697619186421,1.0098362311947562,0.0691536147131959,20.069944584653488
SSP245,621124,2.071364987044601,2.0234888425598974,2.0474269126142772,-0.11612420461192638,0.11483912343194021,16.44665388672248,2.0457096228557354,2.30700969049315,2.176359660293378,0.6813220929714202,0.06744475495665057,9.188952494798347
SSP245,150121,2.1983969617207846,2.274839026371638,2.2366179871559146,0.7926035990397136,0.18295221307675041,34.565903564294175,1.9976916225990322,2.220514637817156,2.109103134525927,0.8713530520021008,0.06904361328602161,16.08291854361693
SSP245,610323,2.0408422826718886,1.9812610953795808,2.011051686571426,-0.3121844648313121,0.19838718740629546,15.32617733233115,2.0407562043007808,2.2968874993980832,2.1688218548203557,0.4373354613936115,0.10998020000573494,17.710164074786004
SSP245,610204,2.0250415970704387,2.008536585792899,2.016789107716509,-0.13107945291059359,0.18307225737454635,22.8093452709727,2.023645120392661,2.3330661363207397,2.17835561552835,0.5736632517876878,0.09870261186733839,22.519145833095536
SSP245,610330,2.045219928877694,1.9675648731844766,2.0063923154558454,-0.3552581787109375,0.10849766220365246,15.142154932022095,2.03299155330236,2.272215440209988,2.1526035492399096,0.44699176855846845,0.06466382577092242,16.80872700631153
SSP245,610802,2.101167952904334,2.2375197615590126,2.1693438569982573,0.7994705471225552,0.12696354985403843,44.243687347098664,1.9892085336547176,2.259768473817686,2.124488507105318,0.9716506604409739,0.06674414337921433,23.572266008678845
SSP245,130481,1.815902313232422,2.0598588638305664,1.9378806266784667,0.8859224243164062,0.02568772459030149,85.73558449745178,1.9699251221423326,2.1881700581040127,2.0790475641543438,0.9824151636653916,0.033497057329569584,22.97233495116234
SSP245,140223,1.9768620176315306,2.145905296206474,2.0613836619059245,1.2101097615559895,0.06467904975513614,47.19931847353776,1.9246030899272255,2.169924668019656,2.0472638783139145,1.188739830774885,0.03662819024027266,17.575405413284898
SSP245,620521,2.0589431292756344,1.9814869915059417,2.0202150556752305,-0.21763264740569677,0.12671985321191506,18.248838472215432,2.0248678137517073,2.294298533631076,2.159583176525734,0.5605317576542885,0.07818267374130766,14.655117930207824
SSP245,140621,2.0244961169651576,2.1566874742371698,2.09059180859157,1.2305607158115934,0.09545728879996704,51.98512301955904,1.9546020458560054,2.210807483480326,2.082704768148342,1.117806352831304,0.05195210275583066,21.80490514721189
SSP245,150207,2.2317231318852673,2.321364973825951,2.276544034252428,0.7352474658913809,0.1868123162543937,27.68684674289129,1.9906689839088536,2.232840565826626,2.111754772086212,0.9643207918226852,0.0723878955778217,11.404715466989227
SSP245,141034,1.9594605768564584,2.1252798544394,2.042370219256427,0.7897981121991131,0.11773340403067094,53.901039403838084,1.9708847247178587,2.2222438401754516,2.0965642811833067,0.9341772069200561,0.0771626942173052,24.02170405758394
SSP245,610116,2.015656920437663,1.9725435920835406,1.9941002512093609,-0.3376047264865755,0.14826513626601442,22.270638971005454,2.059659312095745,2.2916380059456243,2.1756486476978587,0.2859533257582421,0.08595688265469074,24.318141765024322
SSP245,640521,2.064159794796954,2.1267353306628842,2.0954475542346196,0.4715475688137851,0.1706262120047768,11.16256640255451,2.021597291962317,2.3595528080724715,2.1905750534906123,1.1670450588080898,0.08293122500941974,8.656559821820027
SSP245,140424,1.8787169230779013,2.069079764207204,1.9738983318010968,0.8812249393463135,0.08665689658125236,73.55877985681097,1.9664244411273617,2.1878863040198104,2.077155371342127,1.0025043569989553,0.06521831039998825,23.607345035299655
SSP245,622922,2.0685608496301597,2.004778786949145,2.0366698097549008,-0.21653330666678294,0.10612417405526896,16.619181203980776,2.054868201018116,2.298642552544193,2.1767553862143654,0.5639313816361821,0.06468460222245805,10.374823500077389
SSP245,150602,2.179764470298335,2.2940240293358856,2.236894237446335,0.842052150654343,0.1381935285802157,48.509034094945434,1.9870342963930676,2.2550346230850202,2.121034456617185,0.9978323924292285,0.062088333332182985,16.336554637916805
SSP245,141102,1.998095868711118,2.149906471764599,2.074001189691049,0.9388767363936812,0.09306517181573086,53.78202675227766,1.975824557610036,2.2374053467651907,2.1066149557646248,0.956595457477725,0.06462087284527979,24.32154665473434
SSP245,150625,2.2322365021938966,2.3620274968691723,2.2971319985192276,0.8262114681593298,0.18816883482328772,23.812109028567633,1.9842309136531369,2.2758065004761896,2.1300187074823493,1.0580543928264976,0.07512956530204364,6.657086492696124
SSP245,620825,2.0673528156699716,2.0073367326338216,2.0373447640911566,-0.08006884145212698,0.1232602799921245,17.72574517039152,2.0262391287181716,2.3169297378107023,2.1715844341652017,0.6667279054552134,0.07528534647384165,12.978274986452796
SSP245,610222,2.0115285343938063,2.011548827174422,2.011538681240825,0.03002774350054852,0.1561084950318584,26.25993602438406,2.014240829654979,2.334525558455568,2.1743831945731578,0.6794766977729093,0.07936463763851935,23.97923169637268
SSP245,140921,1.929836964169064,2.1182144128438587,2.024025677964494,1.2544894194731842,0.09169446374274587,67.18648537751791,1.945187057188919,2.2136510937045717,2.0794190764761407,1.1472446003796557,0.056980211388838145,16.836303928413905
SSP245,610431,2.0326706822429386,1.9809186807700565,2.0067946727786747,-0.3186825973646981,0.22403788577233041,17.109920013695955,2.0464617890528345,2.297887886783718,2.172174851616136,0.3923643753591892,0.12196899320831338,20.395964920520782
SSP245,140212,2.068729160029714,2.174231081288035,2.1214801187282655,1.1362508332787489,0.10937688356492574,43.485560184571796,1.9492935917901313,2.175006257017039,2.0621499196803352,1.1275919822651947,0.054726071414837325,14.822351327029669
SSP245,140932,2.0869983348577796,2.196043343852943,2.1415208316319427,1.0912207239715144,0.10894993528849638,58.80610642970448,1.9809363064875447,2.24295187702199,2.111944091751284,0.9878242596453559,0.0577738095251457,21.74968019379696
SSP245,610524,1.9842793615886145,1.9821707994256696,1.9832250831467766,0.12128843457358224,0.20002676376274653,27.886200999021533,2.0164480176752653,2.320637257320691,2.1685426495771494,0.7085429069215217,0.10978737095947809,29.99544645100832
SSP245,140106,1.9134790700276691,2.1006073188781738,2.007043177286784,1.2410953063964845,0.07173000431060791,60.95021005471548,1.9534699977845735,2.212275345790436,2.0828726802788995,1.1055331606093284,0.05296703132273906,16.017411768436432
SSP245,632121,2.0489542085026935,2.051520071773933,2.0502371459726305,0.009878286230501037,0.09890214320686123,16.59619703447377,2.0930291945252093,2.339452604823955,2.2162409041678854,0.46875583754332883,0.05716642368766796,12.980769011019554
SSP245,610327,2.0556236820191334,1.9926248910079087,2.0241242785261284,-0.18409089168406423,0.14345637639718392,18.798666916139744,2.0262270250621786,2.3135757660317675,2.169901393236404,0.5601078748427798,0.08650356906431422,16.177856127782114
SSP245,640502,2.067463051717474,2.1313471061102347,2.0994050789786423,0.45491811314724984,0.15537356095886,10.219487954174044,2.0209699467013738,2.3600131792258923,2.190491568034844,1.1739252100728392,0.07477892477462358,8.389561127324626
SSP245,141122,1.969688473701477,2.1290391844197325,2.049363823288365,1.0223756924679406,0.08062953605149918,50.58023846776862,1.9696008631315625,2.2273293920650468,2.098465127315186,0.995181479186412,0.05620467513319662,23.00217955069322
SSP245,140481,1.8505632849473221,2.063371815461379,1.9569675228412333,0.9412779441246619,0.0809276270316197,90.39174669981003,1.9742299755883603,2.1837846870776985,2.079007327271239,0.9986912658562342,0.06564505971870668,21.555578407186726
SSP585,610581,2.6019515343337756,2.7114732937421957,2.656712404970263,-0.10920865568567495,0.2662129922773017,42.676159644713174,2.494184136593409,2.8118485684670866,2.65301635198695,1.1928654708924582,0.12154946248715086,35.44334114385677
SSP585,610630,2.5981789623260494,2.7257991290410364,2.661989053853352,0.14193458429972333,0.19231774888038633,45.52420311321815,2.480560465694958,2.850526207306243,2.665543338009266,1.2882066942019745,0.09411662085288372,33.616023786614335
SSP585,141023,2.533718166524714,2.676031972191551,2.6048750662370157,0.3099435729980468,0.2519628301967274,52.15344058654525,2.487461577694806,2.8004980351240487,2.6439798044645757,1.2689913541404585,0.12301765339430072,34.33154320987788
SSP585,140524,2.394976553931603,2.6369010582557095,2.5159387984055743,0.55449649611253,0.09350726876625645,96.09438460606793,2.5113960358802023,2.753833038571769,2.632614533831964,1.0987613252432171,0.07414492875565894,34.56297558867014
SSP585,632128,2.545219411267504,2.535451568900675,2.540335494563693,-0.05237217482572759,0.11233134903553599,22.168681552876595,2.64257037986681,2.962111504426198,2.8023409466873734,0.3866209577746585,0.07589680236370433,14.281507427979635
SSP585,140821,2.600744503445095,2.698065416547987,2.649404966142442,-0.3093296661376953,0.28351274568063234,36.14950577418009,2.5081688835999376,2.775205919063639,2.6416873970173906,1.1053748532376277,0.12493923374936747,40.23745683580637
SSP585,620123,2.573207181788157,2.5562872362956326,2.564747212639941,0.21033377181318472,0.1495346890692424,17.534710170295,2.5908988775373483,2.938802257278372,2.7648505622481263,0.8795300311802373,0.08729046950077958,10.796593516336793
SSP585,610403,2.563454008102417,2.4642486333847047,2.513851342882429,-0.4083776065281459,0.2898672057049615,20.455181002616882,2.59888162655113,2.84733500206365,2.7231083939560747,0.5870498555951413,0.16316327703210104,31.4778034389019
SSP585,411221,2.5231059470000092,2.655269167582194,2.589187561459011,-0.1551943418714735,0.21763442826271057,57.21125213305155,2.520720859780846,2.726086473966938,2.623403670766926,1.0243304950842498,0.11098596820184409,38.78190879785904
SSP585,140221,2.5048264096025115,2.7615688815185995,2.633197641732036,1.673569443412449,0.13027869181356566,55.624142553495325,2.4648698953951653,2.832648690489971,2.6487592896377694,1.1469096700443637,0.07108293545452939,24.147611689740334
SSP585,610102,2.5556904315948485,2.4823854242052352,2.5190379142761232,-0.4339180537632534,0.25612878756863733,26.527278304100037,2.601554101547309,2.861131236616489,2.7313426817412925,0.5959825937726856,0.14134805682486135,41.38573884963989
SSP585,150304,2.8349794659084746,3.097017682817247,2.9659985682169596,0.7848983188205295,0.3030208841429816,17.533055192894402,2.488608583320171,2.987984797436832,2.7382966709224905,1.3985676451067928,0.1141283286983596,11.573375365800327
SSP585,610826,2.5833918561162177,2.7817950608537,2.682593449669916,0.8159240351496517,0.15807411717079772,47.40012421479097,2.4731319025117107,2.8948559151832676,2.6839939081656823,1.4316805872907017,0.08784705169521474,48.09293917465854
SSP585,150826,2.8930983045423355,3.1557963270238925,3.024447291399982,0.7578696279783507,0.34041965160498744,16.476701547165177,2.5042043193461208,2.9633031653705517,2.733753739109726,1.1860764633583838,0.12173608027409444,4.954967341713001
SSP585,140421,2.4000792447258443,2.6352858707203586,2.517682561986587,0.7548365173339843,0.12739209217183725,98.68397907649769,2.4971490959030613,2.7762485821421103,2.63669883649117,1.2330681977983158,0.08784218684242556,33.69196182840011
SSP585,141126,2.5594162486873255,2.7370675944498144,2.648241920680216,0.7313896009889366,0.1540075344908727,63.16421008926548,2.4706703988958134,2.8741151022543816,2.6723927427963066,1.4004231272267962,0.0900664088288046,38.258957756504614
SSP585,150822,2.8822985983891276,3.165134422800433,3.023716518060485,0.7845263219804905,0.3201900015909281,17.35456192093109,2.496909620474387,2.9844724235796316,2.7406910171654673,1.2289475875350573,0.11647271251521302,4.653243459542209
SSP585,410327,2.516635040998459,2.649231771349907,2.582933408856392,-0.294542286157608,0.22744083064049483,59.12054018303752,2.532711422325912,2.700946180729574,2.6168288006080136,0.8992401258208444,0.11342258872734805,41.254338215105236
SSP585,610425,2.5611214608562234,2.4889902813580567,2.525055862543535,-0.3214025676493743,0.2616325741398091,23.396737538065228,2.588983515722562,2.882964713172575,2.7359741196469622,0.696852404911509,0.14628206111123374,32.75011114989008
SSP585,140525,2.426053211705824,2.637370285123937,2.5317117518705485,0.4359870456471162,0.1565849948265973,87.62419078069574,2.5078148757128242,2.7479470947587785,2.6278809847353375,1.1426535661086126,0.09419650668730696,37.573909487794424
SSP585,620522,2.5655866043908255,2.4503651732774006,2.507975887798127,-0.06814134847550164,0.15864762807885802,19.98499377121528,2.601019445984764,2.880810133809537,2.7409147823454707,0.6338204051892666,0.10398637508715232,17.91317779533565
SSP585,140723,2.3588023297509486,2.6563502580066065,2.507576307740322,1.2260920275311136,0.04886194458118703,86.57601705054904,2.4680693791453976,2.812618419192972,2.6403438989851313,1.3218689424057768,0.05106599023561152,28.506719205441858
SSP585,411281,2.5183054224650068,2.6528165283203125,2.5855610682169594,-0.17716886901855472,0.23186741352081297,58.29529269536336,2.523568892380014,2.7192670491061603,2.6214179880556396,0.9954744038245491,0.11522523141665737,38.77226461966833
SSP585,150103,2.7272063030666778,2.9119065038892957,2.819556385887994,1.1146522564358186,0.20954925987455578,45.6670626004537,2.499153585025054,2.86662093512525,2.682887267055133,0.9667917027787823,0.08281789415543007,22.404336637920803
SSP585,140123,2.489848708561488,2.7320475122588017,2.610948087079184,1.3612254785810198,0.1033947390232767,63.52930502593518,2.454572899742952,2.8705087359409465,2.6625408183630928,1.4595627714772161,0.06747102744631116,30.37953198168958
SSP585,610122,2.546520321369171,2.4742765059002805,2.5103984157953945,-0.4665137924466813,0.17926783016483694,27.824729926697906,2.6047672683554417,2.846916128338966,2.725841693870262,0.5687747936333175,0.10449925433695972,38.435257203683435
SSP585,140322,2.375367465896606,2.693929387874603,2.5346484298324587,1.583547731933594,0.07336144051074978,88.1591081380844,2.4448600080893743,2.839003621245815,2.6419318152067577,1.4313624158439795,0.05502738342492903,23.619697169363498
SSP585,152921,2.8283730479969695,3.050913838779225,2.93964344664181,0.5800196416518267,0.2535839353308958,18.85501093373579,2.480963573649013,2.962817920950642,2.721890747590795,1.4387948817382767,0.09653492980860107,8.646308651522673
SSP585,140222,2.521220891432329,2.768949326948686,2.645085113063003,1.5584835956457888,0.1167634715672695,61.84866604660497,2.4693397023940737,2.8284005924514086,2.648870150862768,1.0884954225757686,0.064313472642198,25.78899317257332
SSP585,610302,2.560645616054535,2.438245413853572,2.4994455062426053,-0.33152199577499225,0.18532863371483568,19.954420437033356,2.590916906350969,2.831295748565212,2.7111063258756656,0.5864801900252101,0.11235736101267281,27.913335578731047
SSP585,622924,2.5679706201383046,2.519231504883085,2.5436010491847996,-0.03614093269620623,0.14943999482052664,18.462713296711442,2.616524654204867,2.9331155081238367,2.7748200824302907,0.5914763345127613,0.09705845802956446,11.794201066717502
SSP585,141123,2.5652476355234777,2.798704980604576,2.6819763131286147,1.21616521396059,0.14416872029774114,73.0523617037318,2.467801505344462,2.895222775946319,2.6815121337391066,1.4101565072150646,0.07976666571813419,43.45454081938122
SSP585,621027,2.5642316175824784,2.5362790571263485,2.5502553413259847,0.16738826276363494,0.1933256648877117,25.657942295727068,2.564250146200718,2.9443557295609213,2.754302939289986,0.9657602207303841,0.11420966337580107,21.294029180640283
SSP585,610125,2.5569118820599144,2.466677525656564,2.511794708183834,-0.48770156056540354,0.19778125640749925,21.908019998073573,2.60731453600183,2.8375417792058624,2.722428159861438,0.5073887043505644,0.11527821719118975,34.93058134464547
SSP585,141029,2.56030360921224,2.6934452009934646,2.626874421241956,0.23197021347437152,0.18294484856801155,46.05337566901477,2.484831885487897,2.8173289888525836,2.6510804398717593,1.2755276720781812,0.09650794534302602,35.29553158390216
SSP585,150302,2.834087041681463,3.1017486338181928,2.967917817896063,0.8110209329778497,0.2703400171019814,18.824006600813433,2.487730011450754,2.987956066753944,2.737843027208401,1.3804860922670597,0.10375406831553498,10.015808843076229
SSP585,140824,2.5672920970210322,2.689177792725739,2.6282349404229057,0.04766200538917823,0.29068083650094484,47.112552916562116,2.4951341894157695,2.7953787886896713,2.6452564847291624,1.2073539338464356,0.1340759656172625,37.27333237644699
